new_ID,title,length,artist,album,year,language
7663,016-eMllow My Mind,3m 56sec,Simply Red,It's Only Love (2000),,Eng.
7664,"Prelude And Fugue In A Minor, BWV 894: Prelude - The Complete Keyboard Works Of J.S. Bach On Concord Concerto, Volume 15: Fantasias, Preludes, Fugues and Fughettas (Joao Carlos Martins)",5.533,Johann Sebastian Bach,,,
7665,Féline - C'est la vie,3.544,Gueules D'Aminche,,'13,French
7666,"Denis Gaultier - La rhétorique des dieux: Suite nº 10 en la mineur: VIII. Courante et double ""La Champré""",193,,La rhétorique des dieux (lute: Louis Pernot),89,French
7667,Garden of Eden,191000,New Riders of the Purple Sage,Before Time Began,,English
7668,Any Other Way (Live in Concert - Greatest Hits and More!),04:04,Smithereens,Live in Concert - Greatest Hits and More!,2008,
7669,Street Mix - The Underdog: El Subestimado,,Chyno Nyno,,'05,Spanish
7670,X-Files Theme - Central Energy 3,3.967,Triple X,,'05,English
7671,Kultūristu svings - Sātana radītā,5.05,Odis,,'89,Latvian
7672,003-Irish Ivanm's Spirit Song,3m 50sec,Paul Howard & The Tender Trap,The Patron Saint of Heartache (1993),,ENG.
7673,History of Our Love,220240,Daniel Johnston,Lost and Found,2006,English
7674,Soyus 7 (Solid State mix) - Soyus 7 / Swing,6.283,Digiband,,'97,English
7675,Frank Sinatra - Cheek to Cheek,187,,Romance: Songs From the Heart,07,English
7676,Art Mechanique,389946,Spectral Emotions,Kopfgeister 1991-2001,2001,Geman
7677,Chaptter 12,646000,"Amy Sedaris, Paul Dinello, Stephen Colbert",Wigfield: The Can Do Town That Just May Not,2003,English
7678,"020-Four Pieces, op. 64: IV. Reminiscences",1m 12sec,Anatol Liadov,"Marionettes, A Musical Snuffbox & Other Piano Music (2008)",,Eng.
7679,Slackk - Five Venoms,390,,Minor Triads,13,English
7680,Tape (We'll Never Stop Living This Way: A Ghostly Primer),03:04,Cepiaa,We'll Never Stop Living This Way: A Ghostly Primer,2010,
7681,Star A.D. - Ghouls,3.467,Mechanical Poet,,'08,English
7682,The Get Up Kids - Overdue,176,,Skratch Proudly Presents: What'd You Expect for Free? Volume XIV,02,English
7683,Route Nationale 7 (Les tueurs de la lune de miel),03:13,Honeymoon Killers,Lees tueurs de la lune de miel,,
7684,Guess Who,172000,Jesse Belvin,The Heart of Rock 'n' Roll: 1958-1959,1996,English
7685,I Got You (Triple P),04:46,Pllatinum Pied Pipers feat. Tiombe Lockhart,Triple P,2005,
7686,Camille Saint-Saëns - Karneval der Tiere: Der Kuckuck im Wald (Süddeutsche Philharmonie feat. conductor: Hanspeter Gmür),154,,Die Klassiksammlung 20: Saint-Saëns: Meister der eleganten Form,93,German
7687,Ain't That Good News - Sister Holler,2.85,Nerissa & Katryna Nields,,'07,English
7688,Mississsippi Arms,127680,Annah Anti-Palindrome,an(n)a(h)log,,English
7689,Santa Claus Is Coming to Town (instrumental) - Disney's Karaoke Series: Christmas Favorites,2.1,[Disney],,'04,English
7690,008-Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga,1m 14sec,Johann Sebastian Bach,Goldbergvariaties (2010),,Ita.
7691,The Loneliest (Angels Without Wings),04:26,eHidi Talbot,Angels Without Wings,,
7692,My Pretty Pecker (Dr Dre Del's Mic of Defiance),00:00,Dr. Dre Del,Dr Dre Del's Mic of Defiance,1999,
7693,Glorified G,245000,Pearl Jam,Lollapalooza '92,,English
7694,Letters: A Short Essay,275533,echolyn,As the World,1995,English
7695,"Rolf Zuckowski - Grolli, das Schulwegmonster",203,,Liedert die wie Brücken sind,02,German
7696,007-Days,4m 35sec,Late Night Alumni,The Beat Becomes a Sound (2013),,Eng.
7697,Na full - High School,,B.R.O,,'13,Polish
7698,Cinnamon Girl - Goodbye Waterface,5.267,Neil Young,,,English
7699,Hello (Turn Your Radio On) (Kuschelrock 7),03:25,uShakespears Sister,Kuschelrock 7,1993,
7700,Echo Fifteen (Percussion Workshop),00:33,Nachum Heiman,Percussion Workshop,,
7701,Breathe in Breathe Out (Emotion Pills),03:15,Helluvah,Emotion Pills,2008,
7702,The Black - 4:17 am,4.573,Before the Dawn,,'04,English
7703,Working at the Car Wash Blues (The Legendary Jim Croce),02:34,Jim Croce,The Legendary Jim Croce,1989,
7704,014-Jamaica Jamaica,3m 55sec,Special EFX,Jazzy Summer (2009),,Eng.
7705,Moon Over Kara-Shehr,262973,Emperor,Emperor / Wrath of the Tyrant,1999,English
7706,003-Its All Coming Back to Me Now (The Moran Anthem 7 edit),4m 20sec,Celine Dion,Its,,Eng.
7707,Jewish Wedding :30 (Global Party),00:30,Aaron Wheeler,Globla Party,,
7708,"Old Enough to Love (The Best of Rick Nelson, Volume 2)",02:18,Ricky Nelson,"The Best of Rick Nelson, Volume 2",,
7709,Build Your Love - With a Twist,4.54,Alison Limerick,,'94,Egnlish
7710,The Circumcised - Pain,310,,"NUCLEAR B. soundcheck Series, Volum 09",96,English
7711,You,199000,Sonrael,The Stroll,2009,English
7712,FRIDAY’S FREE FAIR (The Endless Basis),04:10,TERRA ROSA,The Endless Basis,1999,
7713,Fakin' the Funk,210000,MainSource,White Men Can't Rap,1992,English
7714,Wind Hearse - ***,212,,Witch's Arrows,,English
7715,"001-Vesper Op. 37: Reading. ""Glory be to the holy...""",0m 29sec,,"Vesper Op. 37 (MDR Rundfunkchor Leipzig, Howard Arman) (2002)",,Eng.
7716,003-So Many Thing s,2m 58sec,Sarah Brightman,Eden (1999),,unkknown
7717,"Clarinet Concerto in A major, K. 622",444093,Wolfgang Amadeus Mozart,Unforgettable Classical Melodies,,English
7718,Silence Is a Romo (Night Walk),02:53,Petri Nieminen Ensemble with Anu Komsi & Petri Ikkelä,Night Walk,2007,
7719,Ein Lied für Bielefeld,204133,Harald Wehmeier & Detlev Gröning,Stenkelfeld: Alloe Originale,2010,German
7720,009-Playgirl,3m 51s ec,Ladytron,Best,,En.g
7721,001-Most_Gentlemen_Don't_Like_Love,2m 23sec,Eddy Duchin & His Orchestra,Most Gentlemen Don't Like Love / My Heart Belongs to Daddy (1938),,Eng.
7722,No Beast So Fierce (Alpha Motherfuckers: A Tribute to Turbonegro),04:18,Maryslim,Alpha Motherfuckers: A Tribute to Turbonegro,2001,
7723,Stormy,189066,Scott Walker,Scott: The Collection 1967-1970,2013,English
7724,Phantasmic,335000,Mark Sherry,2011-04-21: A State of Trance #505,,English
7725,When Tommy Came Marching Home,215000,Avalon,Heritage,,English
7726,From Ashes Rise - Product of Lust,,,Fragments of a Falling Sky,98,English
7727,[silence] (44),00:05,Tafs,444,2003,
7728,"String Trio, Op. 4 No. 1: II. Allegro assai - Francesco Zappa",2.033,Frank zappa,,'12,English
7729,Chica Bomb - NRJ Summer Hits Only 2010,3.517,Dan Bălan,,'10,[Multiuple languages]
7730,Your Special Day,8000,AndyVale,Performanec Public,,English
7731,016-Keep Lovin' You (feat. Az) (remix),4m 13sec,Dave Hollister,Things in the Game Done Changed (unknown),,unknown
7732,005-D'Nachban san Necha,5m 59sec,Los Dos y Companeros,Wou hanna doi? (2002),,Ger.
7733,Päivä kerrallaan,257306,Pate Mustajärvi,Patenotitu,2013,Finnish
7734,Predator (Submit to Genöcide),04:03,Genöcide,Submit to Genöcide,1987,
7735,Are you happy now?,2.967,上木彩矢,Are you happy happy now?,'08,Japanese
7736,Orichlacon - Warsoul,4.017,Ikazuchi Shirubi,,'11,English
7737,Soft Shoes (Pleyel Concerts 1954),04:25,Gerry Mulligan Quartet,Pleyel Concerts 1954,1996,
7738,Sonar - State of Panic (Journey mix),511,,State of Panic,94,English
7739,013-Black Is the Color of My True Love's Hair,2m 6sec,John Jacob Niles,I Wonder as I Wander: Carols & Love Songs (2006),,Eng.
7740,001-Old Weakness (Coming on Strong),3m 34sec,Tanya Tucker,Tanya (unknown),,Eng.
7741,Symphoman - Chemin de traverse,5.292,William Sheller,,'05,French
7742,Apache (intro) - The Final Tour,0.596,Shadows,,'04,English
7743,Dirty South vs. Evermore - It's Too Late,178,,"Vendetta Presenta Electro House, Volume 2 (disc 1)",,English
7744,010-Free Spirit (Ashes to Ashes),5m 10sec,Miten with Deva Premal,Soul in Wonder (2007),,Eng.
7745,Horslips - Green Gravel,204,,Tracks from the Vaults,78,English
7746,Delbert Bump - In the Zone,218,,Organ-ization,05,English
7747,The Felt Tips - Silver Spoon,,,Living and Growing,10,English
7748,Colours,309466,DJ Mind-X,TranzWorld 4,2001,English
7749,002-Sunny Side of the Street,2m 38sec,Jon Mosey,Both Sides of the Street (1998),,Eng.
7750,Technotrance - Boccaccio Life,6.509,D-Shake,,'96,English
7751,001-Almost Brave,2m 4sec,$wingin' Utter$,Live at the Fireside Bowl (1995),,Eng.
7752,004- -off vocal ver.-,4m 52sec,,Winter Kiss (2013),,Jap.
7753,Three Stars,,Tommy Dee,"The Best of Crest Records, Volume 1: Can You Bop?",1980,English
7754,010-Mi apuesta,4m 17sec,Eruca Sativa,Es (2010),,Spa.
7755,On Our Way Blues,173106,T‐Bone Walker,Jazz & Blues (collection),1995,English
7756,Cha'am (Plaże),04:40,Mikołaj Hertel,Plaże,2000,Cha'am (Plaże)
7757,"Praveen - No Sky, No Rain!",226,,Intelligent Toys 5,7,English
7758,001-Baby One More Time,3m 30sec,Britney Spears,Absolute 90's (2008),,unknown
7759,Elemental Synthesis - Reflections Within Dissonance,3.483,Arkai,,'10,English
7760,Słowo ciałem się stało,414000,DAAB,Ballady Rockowe 2,2011,Polish
7761,Doctor and the Medics - Spirit in the Sky,213,,Mastermix Classic Cuts 80s Night B-D,,English
7762,Harold Budd - Merry-Go-Round: Seven Colonnades,345,,Bandits of Stature,12,English
7763,010-Mi corazon (interlude),2m 4sec,Safirre,Atrevida (1996),,Eng.
7764,En enää vaieta mä voi,3.652,Yona,En enää vaieta mä voi,'14,Finnish
7765,011-Big Things Like This,3m 44sec,Dan Bryk,Lovers Leap (2001),,Eng.
7766,Retro Trans Mission (Retro Transmission),10:50,Chrome,Retro Transmission,1997,
7767,Tres Bien (nouveau disco mix) - Remix,5.878,Tigre,,'03,
7768,Teena - Althara,,,Enne Kaipidichu Nadathunna Sneham,09,Malayalam
7769,Renaud ''Papillon'' Paravel - Comme un loser,278,,Écris ça quelque part,11,French
7770,Stillpoint in Motion (All Our Ancestors),05:32,Tuu,All Our Ancestors,1995,
7771,Midnight Run,9000,Jamie Kaleth,"Jingles,",,English
7772,Tines Sang,225600,Lars Lilholt,Kald Det Kærlighed,1993,
7773,Groove Juice Special - The Groove Juice Special,2.684,Slim & Slam,,'96,English
7774,I'm So Stoned (The Longest Barrel Ride),02:32,Slightly Stoopid,The Longest Barrel Ride,1998,
7775,לב זהב - ניאל סלומון,4.633,דניאל סלומון,,,Hebrew
7776,[untitled] - 楽しいね,2.483,神神聖かまってちゃん,,'12,Japanese
7777,012-Very Important Message,0m 56sec,Sole,Bottle of Humans (2003),,Eng.
7778,Waiting for Satie - Mediterranean,3.15,NaNuchKa,,'08,English
7779,005-Uncontrollable,3m 14sec,Stereos,Uncontrollable (2010),,Eng.
7780,Let the Bass Kick (Commercial Breaks),00:07,Paul Witts,Commercial Breaks,,
7781,"Wir Haben uns gerade noch gefehlt - Oh, ein Reh!",4.617,Grossstadtgeflüster,,'13,German
7782,May Each Day (Can't Get Used to Losing You),00:00,Andy Williams,Can't Get Used to Losing You,2002,
7783,Wigwam (Jazz at the Hi-Hat),02:54,Sonny Stitt,Jazz at the Hi-Hat,1992,
7784,Sammy Fain - Main Title (Alice in Wonderland),153,,Walt Disney's Alice in Wonderland,01,English
7785,La Veuve Clicquot - Rue Saint Louis en l'Île,3.664,Brigitte Fontaine,,unk.,French
7786,No Time to Waste (vocal),60000,Dannny Davies,Beds With Vocals 3,,English
7787,019-Cat's Chorus,1m 34sec,Thomas Kane & Colin Baldry,It's a Mad Mad World (unknown),,Eng.
7788,Bonified Alcoholik Music Making Muthfucka - A Nightmare in Rotterdam - The Legend Returns,3.617,Angerfist,,'04,English
7789,"Thrice Happy Lovers (An Epithalamium), Z. 629 No. 39 (Victorious Love)",03:01,Henry Purcell,Victorious Love,2007,
7790,Showbiz (That's How I Walk),03:36,Stephen Fearing,That's-How-I-Walk,2002,
7791,Margarita Gauthier (feat. Raúl Berón),108400,Miguel Caló,Las Estrellas: 1941-1944,,Sanish
7792,003-Flowers in the Dirt,4m 8sec,Das Pop Pop,The-Game-(2011),,Eng.
7793,Hurry Down Sunshine - Judgement Day Blues,250,,"WDIY Studio Sessions, Volume 1",00,English
7794,005-Kozn,1m 24sec,Adra,Demo #1 (2003),,unknown
7795,011-Ten Cay Moj swiat,3m 29sec,DKA,Klimaty 2009 (unknown),,Pol.
7796,012-Mist Over the Mersey,3m 0sec,The Houghton  Weavers,The Best of The Houghton Weavers (unknown),,unknown
7797,006-Losin' Letters,2m 4sec,Armchair Martian,Who Wants to Play Bass? (2002),,Eng.
7798,"Gorrendously Mutilated - Bestial Machinery Discography, Volume 1",0.876,Agoraphobic Nosebleed,,'05,English
7799,"Body and Soul (Encyclopedia of Jazz, Part 3: Big Bands)",02:47,Earl Hines,"Encyclopedia of Jazz, Part 3: Big Bands",2008,
7800,"023-Me, You and Us Too",3m 20sec,Small_Faces,Small Faces (1992),,eng.
7801,Vampyr: Throne of the Beast,3.917,Black Funeral,Vampyr: Thronne of the Beast,'05,English
7802,Walking on the Moon (Psyche Pop Girl),00:05,José Le Gall && Richard Charest,Psyche Pop Girl,,
7803,"Prelude to Victory E (Broadcast Sports, Volume 1)",00:20,Phil Garrod & Reed Hays,,,
7804,020-Die alten Weisen,0m 58sec,Ernst Busch,1960 Live in Berlin (unknown),,Gr.
7805,I Will Survive (30+30 Goue Sokkie Treffers 12),01:28,DJ Ret ro,30+30 Goue Sokkie Treffers 12,2009,
7806,"What's my destiny Dragon Ball - Fivelandia, Volume 18",2.813,Cristina D'Avena,,,Italian
7807,Severance - Enter Sandman,311,,Scream For Me Bradford,04,English
7808,Theme From Wubble-U,123,Wubble-U,Where's Wubble-U?,98,English
7809,El viejo amor - Berretineando,2.067,New York Tango Jam Session,,,SpaDnish
7810,Genário - Apressadinho,192,,Forró de Vanguarda,81,Portuguese
7811,Nu är gubben glad igen,143760,Bröde rna Slut,När_Findus_var_liten_och_försvann,,Swedish
7812,A Coffin,42000,WarkoholiK,Living the Life... Side by Side,2011,English
7813,Electric Fence - She's So Bitch,,,Shock'n'Roll,06,English
7814,013-Keep Control Plus,3m 30sec,Sono,"Papeete Beach Compilation, Vol. XI (unknown)",,unknown
7815,015-Be My Lover,3m 30sec,Off the Beat,No Static (unknown),,unknown
7816,Orphan Hate - Hidden Faces,233,,Attitude & Consequences,12,English
7817,002-Fancy,2m 58sec,Anthony Ellect,Beverly Inn EP (unknown),,Enngk.
7818,Pasión (In the Place to Ci),00:00,Ciclo,In the Place to Ci,2011,
7819,If I Were a Rich Man - Songs From the Musicals,5.675,Topol,,'97,English
7820,Lonely Nation - Nothing Is Sound,3.756,SwitCchfoot,,'05,English
7821,Fernsehen mit deiner Schwester (Du trägst keine Liebe in dir),03:46,Echt,Du trägst keine Liebe in dir,1999,
7822,"Fancy Colors - Group Portrait, Volume 1",5.201,Chicago,,'95,English
7823,Shampooing révélateur 1 - Caramel,1.7,Khaled Mouzanar,,'07,[Multiple languages]
7824,Black,318026,Therion,Bells of Dooom,2001,English
7825,Atsuki - Summer Lady,111,,GITADORA Original Soundtrack 1st season,13,Japanese
7826,Okulary (Piosenki Izy),04:48,Muzykoterapia,Piosenki Izy,2011,
7827,Adelante (Con el Alma),05:11,Massimo Di Cataldo,Con el Alma,,
7828,Die Cöllner - Huhzick em Dom,182,,Kölle - Do bes e Jeföhl Folge 2,10,Kölsch
7829,Two Questions for Each Answer - Sweet Kicking and Screaming,2.783,Married to Music,,,E.
7830,Yours,178066,Bing Crosby,Tenth Anniversary Collection,1987,English
7831,End Title - How to Marry a Millionaire,0.383,Cyril Mockridge,,'01,English
7832,銀ちゃんのラブレター (A Message Song),03:09,Pizzicato Five,A Message Song,1996,
7833,Kontra - pippeli,193,,Suurimmat iskut,96,Finnish
7834,"What Child Is This? - Yaytime for Christmas, Volume 1",0.45,D.W. Read,,,English
7835,Snow,304466,Loreena McKennitt,A Winter Garden: Five Songs for the Season,2007,English
7836,Talakik,351333,Hakim,Talakik,,Arabic
7837,"Allá en el rancho grande (Las 100 clásicas rancheras, volumen 2)",02:39,Tito Guízar,"Las 100 clásicas rancheras, volumen 2",2001,
7838,Get It Up for Love (Hard Candy),04:47,Ned Doheny,Hard Candy,2005,
7839,Stay Another Day (All Time Classic Tearjerkers),04:29,,All Time Classic Tearjerkers,2002,
7840,ひとりぽっちで踊らせて (研ナオコ ベスト),04:07,研ナオコ,研ナオコ ベスト,1987,
7841,The Smashing Pumpkins - Ugly,169,,MCIS Demos I,,English
7842,Voice of Hate - Demon Breath,,,Handling of Flesh,04,English
7843,瞳ノ翼 (Instrumental),3.483,access,瞳ノ翼,'07,Japanese
7844,Keith Mansfield - Style Talks (g) (link),9,,unknown,,English
7845,006-Get Back to Your Feet,5m 54sec,Bakken,Death of a Hero (unknown),,unknowzn
7846,012-I Don't Need Another Love,4m 11sec,Dionne Warwick,The Grreatest Hits (2009),,Eng.
7847,009-Phantopia,7m 31sec,Marc de Clarq,Shape Rave Vol. II (unknown),,Ger.
7848,Chi to Rome (Broke One edit),351000,Lazy Ants & Rob Threezy,Chi to Rome,2011,English
7849,I Loves You Porgy (Rita Reys Sings the George Gershwin Songbook),04:12,Rita Reys,Rita ReyHs Sings the George Gershwin Songbook,1975,
7850,You're Old Enough to Fall in Love (Danny Bonaduce),00:00,Danny Bonaduce,Danny Bonaducve,1973,
7851,Imitation of Life - ReveaJl,3.944,R.E.M.,,'01,English
7852,Rabia-Sorda---Los-métodos,44,,Métodos-del-caos,06,Englsh
7853,Para olvidarme de ti (Mis primeras canciones),02:57,Fernando Villalona,Mis primeras canciones,,
7854,Rhythm Research - Altered States,,Bob Holroyd,,,English
7855,Mellow,220000,Kubbi,Sleet,,English
7856,Misty Mountains 2,64000,E. Miller,Film Series: Epic and Heroic,,English
7857,"Der guate alte Franz (1956) (Die alten, bösen Lieder)",03:25,Georg Kreisler,"Die alten, bösen Lieder",1997,
7858,"Can't Get Enough of Your Love, Babe",233000,Barry White,"Soul Machine, Volume 3",1999,English
7859,The Godskitchen Beyond Sound Anthem,259000,Cosmic Gate,2012-07-05: A State of Trance #568,,English
7860,Retour de guerre,257000,Le Revers Sanglant,Un combat perdu d'avance,2011,French
7861,Centered Sideways (Drink Me),04:34,n.a.,Drink Me,1995,
7862,Millennium - Robbie Williams Hit Collection 2000,4.014,Robbie Williams,,,English
7863,石川ひとみ - 問わず語り,227,,Myこれ!チョイス 28 夢模様+シングルコレクション,08,Japanese
7864,"Agrippina, Act 3. Recit: Piega pur del mio cor/ Aria: Bel piacere (Agrippina (Capella Savarina / Nicholas McGegan))",02:49,Georg Friedrich Händel,Agrippina (Capella Savarina / Nicholas McGegan),,
7865,Ciao Bello (Viva la Vita) (Das fühlt sich gut an),03:32,Rosanna Rocci,fühlt sich gut an,2005,
7866,Everybody Wants to Rule the World - My World,3.355,Inigo Byrne,unknown,,English
7867,004-Bitterful,4m 47sec,Sime Nugent and the Forefathers,About the Benefits of Hindsight (unknown),,Eng.
7868,007-HRock the Shack,4m 12sec,New Order,Get Ready (2001),,Eng.
7869,003-Nineteen Eighty Bore,2m 5sec,Crass,Christ: The Bootleg (199V9),nu ll,Eng.
7870,014-Bicycle Rider,unknown,The Beach Boys,Archaeology (unknown),,Eng.
7871,Through the Fire and Flames - Sleeveless: A Purevolume Digital Collection,5.017,DragonForce,,'06,English
7872,High Heel Sneaker (Just Rock'n'Roll Music),02:41,Bill Haley & His Comets,Just Rck'n'Roll Music,1973,
7873,Terry Pratchett - [untitled],550,,Helle Barden,08,German
7874,En Kold Fra Kassen - Ibrahim Electric Meets Ray Anderson Again,6.546,Ibrahim-Electric,,'07,[Multiple languages]
7875,007-Dynamic Fojrce,7m 40sec,Delirious,Nu-Clear Visions of Israel (2003),,Eng.
7876,"002-Store, small - Small crowd, cash area",2m 3sec,Sound Ideas,6029 (unknown),,Eng.
7877,I'm Still #1 (extended remix) (Jack of Spades / I'm Still #1),05:25,Boogie Down Productions,Jack of Spades / I'm Still #1,1988,
7878,Fogbank (Jack Beats remix),316000,Boy 8-Bit,Fogbank,2008,EnglisKh
7879,Bert Kaempfert & His Orchestra - Mombasa Rock,172,,A Swingin' Safari & Safari Swings Again,,English
7880,Bulerías gitanas,166493,Camarón dce la Isla,"Flamenco: The 150 Original Moments, Volume 1",,n.a.
7881,Warren Zevon - Werewolves of London,211,,Excitable Boy,,EnXglish
7882,Cowboys and Astronauts - A Collection of Headphone Songs,2.384,Stonedigger,,,English
7883,That Lovely Smile (Light of Love),03:44,E.R.R.A.,Light of Love,2004,
7884,001-Partyalarm (Radio Mix),3m 40sec,Aquagen,Partyalarm (unknown),,unk nown
7885,Subdivisions - Signals,5.579,Rush,,'90,English
7886,Due soli (Dal pesce alla luna: Canzoni dal 1998 al 2012),04:09,Radiodervish,Dal pesce alla luna: Canzoni dal 1998 al 2012,2012,
7887,008-Sucker,5m 1sec,Mott the Hoople,Teh ballad of Mtot: a Retrospective (1993),,Eng.
7888,Master of Puppets,476413,Metallica,"2012-06-09: Download Festival, Castle Donington, UK",2012,English
7889,039-Sunday on My Mind (original mix),7m 10sec,Daniiel Stefanik,Berlin Afterhour 3 - From Minimal to Techno - From Electro to House (unknown),,Eng.
