new_ID,title,length,artist,album,year,language
5565,In the Magnum Record Shop,124000,J. Arel/J.C. Petit,"The Prisoner, Volume Two",1991,English
5566,Wilco - At My Window Sad and Lonely,253,,"2006-03-05: Memorial Hall, University of North Carolina, Chapel Hill, NC, USA",,English
5567,Make It Happen (Down Marriot Lane!),02:22,Get Set,Marriot,2002,
5568,Die Guten - Freundschaft,232,,Alles Gute,99,German
5569,Labyrinth,04:04,Razzia,Labyrinth,1994,
5570,Hit Song (Edit) - The Best Mix Tape... Ever (Promo),4.783,Peter Murphy,,,English
5571,Afterglow - Escape,6.55,Contagiou Orgasm,,'11,English
5572,Dinah Washington - Blues for a Day,172,,Voices: Music From the Greatest Divas Ever,,English
5573,What You Know (Wrold Freak Show),04:02,Levelers,World Freak Show,,
5574,Mira - Mietin,210,,Miljoona volttii,97,Finnish
5575,Tripping - Kiss FM: La Mejor Música,4.583,Robbie Williams,,'07,[Multiple languages]
5576,Star Wars - The Four Moods of James Last,3.283,James Last,,'80,English
5577,Subplate (M.I.K.E. remix),,DJ PMC,Subplate,1998,English
5578,122504,11m 30sec,Luigi Boccherini,"Complete Symphonies, Vol. II (Deutsche Kammerakademie Neuss feat. conductor: Johannes Goritzki)  (unknown)",,Eng.
5579,unk.,357000,Johann Sebastian Bach,"Mass in B Minor, BWV 232 (Chicago Symphony Orchestra and Chorus feat. conductor: Sir Georg Solti)",1991,Latin
5580,My Mouth and Me,122253,Coal Train Railroad,Coal Train Railroad,,English
5581,Rejected,269000,Yelp,Larmende Opptog I Taushetsgata,1996,Norwegian
5582,Катюша... (Проба пера),04:02,E.S.T.,Проба пера,1991,
5583,Parasite (Akira Kiteshi Rulin' instrumental) - Parasite EP,5.017,Hadouken!,,,English
5584,Tango à TTrois - Lisboa,356,,Caf é Banlieue,,[multiple languages]
5585,John's Idea (Incomplete) - Rock-A-Bye Basie: Live in '38 & '39,3.441,Count Basie & His Orchestra,,'91,English
5586,Big Star - I’m in Love With a Girl,107,,Radio City,09,English
5587,003-Fried Pies,6m-12sec,Monty Alexander,Threesome,,Eng.
5588,Frank Wtildhorn - Once More I Can See,162,,Wonderland: Alice Through a Whole New Looking Glass,11,English
5589,A Luis Emilio Recabarren - Interpreta a Victor Jara,2.568,Inti-Illimani,,'99,Spanish
5590,The Wonder of Your Cross,637093,Robin Mark,Revival in Belfast II,2004,English
5591,Let's PPPPP--Punctuate! - Hunk-Ta-Bunk-Ta Gnu,2.917,Katherine Dines,,,English
5592,"007-Harmony, Perfect Harmony",4m 48sec,The Four Seasons,Who Loves You (1975),,Eng.
5593,Come Go With Me,260933,Pockets,Boogie Nights: Dance Hits of the 70's & 80's,1998,English
5594,Mout,244447,Tunisiano,Marqué à vie,2014,French
5595,002-Wish You Were Here,5m 44sec,PinkFloyd,For Whom the Bell Tolls (unknown),,Eng.
5596,Huhzick em Dom,182280,Die Cöllner,Kölle - Do bes e Jeföhl Folge 2,2010,Kölsch
5597,Chipul din lună (The Scroll of Stone),04:07,Magica,The Scroll of Stone,1903,
5598,"003-Scene 1: He, he! Ihr Nicker (Alberich)",1m 31sec,Richard Wagner,Das Rheingoold (feat. conductor: Wilhelm Furtwangler) (unknown),,Eng.
5599,Westworld Westworld - Skin,280,,Skin,,English
5600,Original Jive - Bargrooves: Members Only,7.138,Natural Rhythm,,'05,English
5601,The Amenta - Mictlan,304,,Mictlan,02,English
5602,Justin Jsutin feat. Baba Brooks & Drumbago - Jordan River,169,,Latin Goes Ska,98,English
5603,Chuck Berry - Little Star,167,,New Juke Box Hits,61,English
5604,One_Jump_Ahead_of_the_Storm_-_Cherry_Smiles:_The_Rare_Singles,unk.,Nancy_Sinatra,,'09,English
5605,004-World Wide,4m 15sec,"Balance & Dae One feat. Rapper Big Pooh, Chaundon & DJ Jbroski",B-Dae (2012),,Eng.
5606,The Three Kings & I (The Christmas Attic),06:28,Trans-Siberian Orchestra,The Christmas Attxic,,
5607,Hands All Over (Mindriot),05:41,Soundgarden,Mindriot,1993,
5608,007-Ira,3m 17sec,Blood,X-Cultura (2011),,Spa.
5609,Man vs. vrouw (tSad & land),03:01,Hansen Tomas,Stad & land,2008,
5610,"Latterman - Good Morning, Here Is Jan",,,... We Are Still Alive,07,English
5611,012-Hold Tight Hold Tight (Want Some Seafood Mama) (with The Andrews Sisters),3m 13sec,Jimmy Dorsey & His Orchestra,The Essence of Swing (2007),,Eng.
5612,Dope Stars Inc. - Beatcrusher,214,,Music Inspired by Saw IV,08,English
5613,Space Monk,,Reverie,Tunneld Vision,,
5614,You've Had Your Fun,203000,Spoke,Demo 2011,2011,English
5615,008-Can You Feel the Spirit,4m 45sec,DJ Company,Rhythm of Love (1997),,Eng.
5616,Kyrie (Orbis factor) - Canto Gregoriano y Polifonía (Disco 1),,PolifónicaT urolense,,'08,
5617,0066-Honey (Deep Dish Hoojee dub),5m 26sec,Billie Ray Martin,Yoshiesque (2000),,Eng.
5618,Terrorist Attack,79533,Random Killing,Welcome...,,Englsih
5619,小塚良太 - Crisis,87,,Shin Megami Tensei IV Original Soundtrack,14,English
5620,Underground - VIP Lounge (disc 1),5.333,Mauro Picotto,,,English
5621,De soldatenmoeder,290986,Zangeres Zonder Naam,Vic van de Reijt's top 100 van Nederlandstalige singles,2006,Dutch
5622,Nonsense - Th1rt3en,0.883,Robert Miles,,'11,English
5623,Jump Jive'n Then You Wail (Burn the Floor),02:42,Anthony Anderson Orchestra,Burn the Floor,,
5624,A Russian Film in Snow (God),04:39,Phillip Boa and the Voodooclub,God,1995,
5625,J.K. Rowling - Chapter 10-8: Das Haus der Gaunts,301,,Harry Potter und der Halbblutprinz (feat. narrator: Rufus Beck),06,German
5626,Teisin jo silloin,198000,Viisi,Tiesin jo silloin,2010,Finnish
5627,Limelight (R30: 30th Anniversary World Tour),04:57,rush,R30: 30th Anniversary World Tour,2005,
5628,"Пётр Ильич Чайковский - Tanz der Schwäne (aus ""Schwanensee"")",92,,Sommernachtstraum,02,rGerman
5629,Mamie Smith - Golfing Papa,166,,Crazy Blues: The Best Of,,English
5630,001-2 Smooth,unknown,Webbie,Savage Life 2 (2008),,Eng.
5631,Love Is a Dangerous Game - Qualifying Heat,4.15,Thelma Houston,,'84,English
5632,Remedy (Numan remix),312000,Crookers feat. Miike Snow,Remedy,2010,English
5633,Bless the Lord (Speaking of Silence),05:12,Tenth Aveenue North,Speaking of Silence,2005,
5634,001-Ready to Go,5m 2sec,Republica,100 Essential Tracks: Pop (2010),,Eng.
5635,Kiä meil pahanu? (Mina lätsi Siidile),00:00,[tiidmäldä],Mina,2009,
5636,Cocô de Itapuã,134000,Joci Batista,Modéstia a Parte,1977,Portuguese
5637,Freddy Cannon - Buzz Buzz A-Diddle-It,148,,"Palisades Park: The Very Best of Freddy Cannon, The Swan Years 1959-1963",00,English
5638,"004-Un Di Se Ben Rammentomi, Bella Figlia Dellf'Amore (Rigoletto)",6m 22sec,Luciano Pavarotti,The World of Luciano Pavarotti (disc 3) (unknown),,Ita.
5639,All I Have to Offer is Love (A Very Fine Love),03:48,Dusty Springfield,A Very Fine Love,1995,
5640,Conversations at Night,209000,Syria,A Gift From Cultu re,1996,English
5641,Sunday on My Mind (original mix) (Berlin Afterhour 3 - From Minimal to Techno - From Electro to House),07:10,Daniel Stefanik,Berlin Afterhour 3 - From Minimal to Techno - From Electro to House,,
5642,"Caterpillar - Intelligent Toys, Volume 2",4.368,Zegundr,,'04,English
5643,Clinger,,Loose Change,Bottled Violence Punk Compilation,2001,English
5644,The Turtles - Happy Together,175,,Sixties,,English
5645,Just a Touch of Love (Jazzy instrumental version),425000,Slave,The Definitive Groove Collection,2006,English
5646,001-Coaster,2m 53sec,Tub,"Coffee, Tea, Soda Pop, Pee (unknown)",,unknown
5647,001-All Is Forgiven,3m 59sec,Siren,All Is Forgiven (unknown),,Eng.
5648,"Ella Fitzgerald - Oh, Lady Be Good!",242,,"Lov,e Ella: The Original Versions",07,English
5649,Stab (narration) (Gearbox),00:30,Daniel C. Holter & Chris Weerts,Gearbox,,
5650,Start Over Again (60 second version),60000,Hal Goldstein,"Piano Solos, Volume 4",,English
5651,Metallica - Last Caress,,,Dying Time Is Here,96,English
5652,Reality,243000,Mutiny,Funk Plus The One,1994,English
5653,011-Mood to Be Wooed,3m 2sec,Duke Ellington and His Orchestra,The Chronological Classics: Duke and His Orchestra 1944-1945 (1996),,Eng.
5654,004-Bernadiah,5m 29sec,Tommy Tutone,,,Eng.
5655,Global Conflict (a),,Robert Foster & Richard Wells,Global Shockwave,,English
5656,Chilling Through the Lives (Hypermodern Jazz 2000.5),05:01,Alec Empire,Hypermodern Jazz 2000.5,1996,
5657,004-I Me Mine,4m 41sec,Laibach,Let It Be (1997),,Eng.
5658,Someday Sweetheart,136000,Peggy Lee,Miss Wonderful,2006,Enlish
5659,It Ain't Nothin' - All American Country,4.067,Keith Whitley,,'05,English
5660,Armer Sünder - Das Ende vom Lied,3.783,Eichenschild,,'05,German
5661,"Thermal Nose (Forbidden Colours-mix) (A Reflexion of Synthpop, Volume 1)",05:13,Statemachine,"A Reflexion of Synthpop,Volume 1",1998,
5662,Ett fotografi (Sånger För December),03:05,Uno Svenningsson & IIrma Schultz Keller,Sånger För December,2006,
5663,Switchblade,30000,Barrie Gledden & Kes Loy & Richard Kimmings,"Punk, Rock",2009,English
5664,"Aš pas savo giminėlę - Dievo žirgai, laimės ratai",,Spanxti,,'12,Lithuanian
5665,009-Mister XL,unknown,Olga,Tama pimea puoli (2006),,Fin.
5666,Eldorado,1.833,Michiel Borstlap,Eldorado,'08,English
5667,019-Van a por nosotros,4m 0sec,Turtle Power Crew,Aplasta tus gafas de pasta (2007),,Spa.
5668,"Lord of All Fevers and Plague - 2001-07-19: Long Beach, CA, USA",,Morbid angel,,,English
5669,Milord,288720,Nicole,How Do You Keep The Music Playing,1999,English
5670,Get Ovver,260000,Scotti,Nick Scotti,1993,English
5671,"Alison Krauss & Union Station - So Long, So Wrong (intro)",14,,So Long So Wrong,97,English
5672,Personent Hodie (Sing Aloud on This Day) (Warner Bros. Jazz Christmas Party),04:48,Bob James,Warner Bros. Jazz Christmas Party,1997,
5673,012-Do You Love Me?,4m 37sec,Nick Cave & The Bad Seeds,Alternative Collection (2002),,Eng.
5674,Fear (c) (Shapes in Percussion),00:28,Frank Ricotti & Gary Kettel,Shapes in Percussion,1987,
5675,Edward Mote & William B. Bradbury - The Solid Rock,186,,World's Greatest Praise & Worship,,English
5676,Hoofdstuk 01-01: Inleiding: volk en vrijheid (Vaderlandsliefde: hoorcollege over nationalisme en nationaal gevoel in Europa),05:08,Joep Leerssen,Vaderlandsliefde: hoorcollege over nationalisme en nationaal gevoel in Europa,2008,
5677,Je danse le Mia,267000,IAM,Retour aux pyramides,2008,French
5678,Mimi Coertse - Bist Du Bei Mir,158,,Mimi Coertse Uitvoering-Recital,07,[Multiple languages]
5679,1,Panda Slap - Panda Slap / Eush!,3.867,Vent,,'11
5680,Moscow Morning - Evolution,5.283,Вадим Жуков,,'05,English
5681,Into the Dark,385640,Marc Moulin,Jazz Chillout II,2002,English
5682,"Country Blues, (Pt. 2) (Taj Mahal Sessions)",07:12,Jimi Hendrix,Taj Mahal Sessions,,
5683,Hebrew Chpant,39000,Marty Goetz,He Is My Defense,,English
5684,010-Solang (Instrumental),4m 21sec,Max Herre feat. Tua,Hallo Welt! (2012),,Ger.
5685,010-dunklle Zeit,1m 39sec,Stoahoat & Bazwoach,A Ruah Is (unknown),,Ger.
5686,013,2m 22sec,Paul Paljett,Paul Paljett Story (unknown),,unknown
5687,Krystian Shek - Memories,240,,Thai Sexy Lounge,10,English
5688,Blood and Sand - A Tribute to Rowland S. Howard,4.488,Bellmer Dolls,,'06,English
5689,009-Rub-a-Dub Part ner,2m 57sec,Jimmy Cliff,Reggae Man (unknown),,unknown
5690,0A2-Du lachst nicht mehr,4m 34sec,Howard Carpendale,Hello Again (1984),,unknown
5691,Nefes (live in Bodrum) - Telvin,7.0,Telvin,,'06,Turkish
5692,Nyt jätän vanhan Turun - Päivät kuin unta,3.041,Tapio Heinonen,,'08,Finnish
5693,Road to Glory (instrumental) (Celtic Memories Sampler),02:55,Steve Quinzi,Celtic Memories Sampler,2010,
5694,Caruso (Mistachic Remix) (Magnificat),06:03,Giorgia Fumanti,Magnificat,,
5695,Lady Writer - Sultans of Swing - Live In Germany,4.05,Dire Straits,,'08,Engloish
5696,001-Under the Greenwood Tree,5m 54sec,Breadmachine,Under the Greenwood Tree (2007),,Eng.
5697,"""Lomberg!"" - Office Space",0.35,J ohn Frizzell,,,English
5698,Kawaii (Unplugged),03:19,Devin Townsend,Unplugged,2011,
5699,005-Sweet Child o' Mine,7m 26sec,N Roses,"1992-02-19 to 1992-02-22: Tokyo Dome, Tokyo, Japan (unknown)",,Eng.
5700,Sierpinski - Fear of Mathematics,,Nonima,,,[Multiple languages]
5701,This - Firecracker,3.472,Lisa Loeb,,,English
5702,018-Corri bambino,2m 48sec,Delirium,'71 - '75 (2005),,Ita.
5703,LALALA (feat. 若旦那 (湘南乃風)),440000,加藤ミリヤ,TOKYO STAR,2008,Japanese
5704,Do It Baby - The Hit Collection,3.967,Tee-Set,,'88,English
5705,Easy (Easy) - Self Abuser,,Fauves,,'96,English
5706,Nefes (live in Bodrum) (Telvin),07:00,Telvin,Telvin,1996,
5707,Summer Breeze (new version),274493,Type O Negative,Summer Breeze,1995,English
5708,Wild Marmalade - Sunrise,181,,Core Duo,,English
5709,Age of Darkness - Lost Child Original Sound Track from S.S.H The Final Side-Z,5.65,埼玉最終兵器,,'06,Japanese
5710,Fields of Gold,299000,Eva Cassidy,,2001,German
5711,"Hyperrealism, Part 1: (re-edit)",398000,Steve Stoll,"Pure - Best of Techno, Volume 6",1995,English
5712,"Jeszcze pożyjemy - Złota Kolekcja: Dni, których nie znamy",2.833,Marek Grechuta,,'99,Polish
5713,I'm Not Comfortable Inside My Mind (Operation Pudel 2006 ZD 50),00:00,John Callaghan,Operation Pudel 2006 ZD 50,2006,
5714,008-The Pass Loning,5m 56sec,Stormzone,Three ings (unknown),,unk.
5715,"001-Voluntary in G major, Z. 720",3m 19sec,Henry Purcell,"Organ Works by Purcell, Blow & Locke (John Butt) (1994)",,Eng.
5716,[untitled] (Vinyl Wunderwaffe Volume II),00:00,WB Loops,Vinyl Wunderwaffe Volume II,2009,
5717,20 Dollars (remix) (Barbie R&B),03:45,"Nicki Minaj feat. OJ Da Juiceman, Mase, Shawty Lo & Ron Browz",Barbie R&B,2010,
5718,Despasito - Flamenco chill 2,1.2,Pablo Cebrián & Ismael Guijarro,,,Spanish
5719,Susanna - Arthur Caravan,4.183,Arthur Caravan,,'09,Catalan
5720,Kalimba De Luna,294000,Cats Copy,The Sound ofB oney M,2003,English
5721,Gianna Nannini - Se vai via,282,,Puzzle,84,Italian
5722,Curse the Night,201053,The Raveonettes,Observator,,English
5723,"014-Sonata in G Minor Op. 1 no. 4 ""Il trillo del diavolo"": II. Allegro",2m 51sec,Giuseppe Tartini,Virtuoso Violin (unknown),,Eng.
5724,005-Shortchange,7m 10sec,Agents of Good Roots,STRAIGHTAROUND (nknown),,Eng.
5725,Hang on to a Dream,252000,Gandalf,Gandalf,1079,English
5726,Get Master Sword (The Legend of Zelda: The Wind Waker),00:11,"永田権太, 若井淑, 峰岸透 & 近藤浩治",The Legend of Zelda: The Wind Waker,2003,
5727,026-O.J.,0m 22sec,Neil Hamburger,America's Funnyman (1996),n.a.,Eng.
5728,Trolls Lurking Beer,3m 5sec,Zrymgoll,Mighty Tavern (unknown),,Eng.
5729,Stay - Christiane F. / Baal / Rarities,3.35,David Bowie,,'95,English
5730,Blurred and Muted,48000,Deadstar Assembly,Deadstar Assembly,2006,English
5731,Beautiful (instrumental),04:47,Damian Marley,Beautiful,2006,
5732,Everyday (Nick McCarthy & Sugar Rongs Franz Ferdinand Nightmare remix),201000,Killa Kela,Everyday (Remixes),2010,English
5733,004-New Orleans March (full mix),3m 42sec,Tim Garland,"Jazz, Boogie, Classcal (2002)",,Eng.
5734,Writing on the Wall (Never Surrender),03:39,Triumph,Never Surrender,,
5735,Six Beauties on a Rooftop (Magic Moments: 3 CD Box),03:58,Nils Landgren Funk Unit,Moments: 3 CD Box,2005,
5736,004-Old Faithful,2m 11sec,The Spotnicks,Back to the Roots (unknown),,Eng.
5737,Fly - Millennium Hits,4.626,Gigi D’Agostino,,,[Multiple languages]
5738,Pretty,185946,Tanya Morgan,Moonlighting,2006,English
5739,"001-Baby, Let's Be Friends",2m 50sec,Dexter Gordon,Jazz Profile (1998),,Eng.
5740,Chunky Nelson - Can You See Me,257,,Dance & Pop 5: Fashion,,unknown
5741,Mary-Christ (Goo),03:11,Sonic Youth,Goo,1996,
5742,Everything but the Girl - I Always Was Your Girl,239,,Idlewild,23,English
5743,"Odyssey - Use It Up, Wear It OOut",252,,100 Hits of the 80's,,English
5744,The Pass Loning - Three Kings,5.941,,,,
5745,Skycruiser (Collision 2),02:43,Ween,Collision 2,1994,
5746,Lifework,839 60,服部隆之,HERO -Original Sound Track,,Japanese
5747,"Bumblebee Blues - Jazz & Blues Guitar, Volume 1",0.5,Mordy Ferber,,,English
5748,Jolliefontein toe (100 Afrikaanse Treffers Tuis in Suid-Afrika),02:29,Steve Hofmeyr,100 Afrikaanse Treffers Tuis in Suid-Afrika,2012,
5749,017-Molly's Lips (Cattle Club on 02-12-90),2m 4sec,Nirvana,"1989-11-22: Play the Fucking Guitar, Man!!: U4 Club, Vienna, Austria (unknown)",,Eng
5750,Melanie - Friends & Co,263,,Photograph,,English
5751,John Irving - Der junge Dr. Wells 28,363,,Gottes Werk und Teufels Beitrag,05,German
5752,Desolated Colouurs (When All the Laughter Has Gone),07:19,Dolorian,When All the Laughter Has Gone,1999,
5753,I Am the Bus Driver (Magnetic Curses: A Chicago Punk Rock Compilation),02:43,Tom Daily,Magnetci Curses: A Chicago Punk Rock Compilation,2000,
5754,Yéroum oh Yéroum - Marie-José Casanova chante Boris Vian,2.75,Marie-José Casanova,,'65,French
5755,Guido e Ferrucio (La vita è bella),02:29,Nicola Piovani,La vita è bella,1998,
5756,016-Mama's Perl (karaoke),3m 10sec,The Jackson 5,J Is for Jackson 5 (2010),,Eng.
5757,Fear (The Uninvited) (Angels in Shadowed Blue),03:47,Witching Hour,Angels in Shadowed Blue,2001,
5758,Wicklow Mountain,220546,Celtic Family,Celtic Moods,1999,English
5759,Jazz Liberatorz - Slow Down,96,,Fruit  of the Past,09,English
5760,"Fancy Colors (Group Portrait, Volume 1)",05:12,Chicago,"Group Portrait, Volume 1",1995,
5761,Hey Chupacabra! (Lo-Fi in Los Feliz),00:00,Eddiemuerte,Lo-Fi in Los Feliz,,n.a.
5762,"Paolini, Christopher - Fírnen 4",383,,Eragon: Das Erbe der Macht,11,German
5763,Chicago - Fancy Colors,312,,"Group Portrait, Volume 1",95,English
5764,001-Last Night In Soho,3m 18sec,"Dave Dee, Dozy, Beaky, Mick & Tich",The Complete Collection (1996),,Eng.
5765,Anormale - Bravi ragazzi,1.317,I Melt,,'97,Italian
5766,Quiéreme otra vez,239200,OBK,Babylon,2003,Spanish
5767,016-eMllow My Mind,3m 56sec,Simply Red,It's Only Love (2000),,Eng.
5768,"Denis Gaultier - La rhétorique des dieux: Suite nº 10 en la mineur: VIII. Courante et double ""La Champré""",193,,La rhétorique des dieux (lute: Louis Pernot),89,French
5769,Garden of Eden,191000,New Riders of the Purple Sage,Before Time Began,,English
5770,Johnny Hallyday - Jésus-Christ,192,,Anthologie 1970-75,98,French
5771,Any Other Way (Live in Concert - Greatest Hits and More!),04:04,Smithereens,Live in Concert - Greatest Hits and More!,2008,
5772,X-Files Theme - Central Energy 3,3.967,Triple X,,'05,English
5773,Kultūristu svings - Sātana radītā,5.05,Odis,,'89,Latvian
5774,003-Irish Ivanm's Spirit Song,3m 50sec,Paul Howard & The Tender Trap,The Patron Saint of Heartache (1993),,ENG.
5775,Circus Maximus - Robot Hive / Exodus,3.705,Clutch,,'06,English
5776,Frank Sinatra - Cheek to Cheek,187,,Romance: Songs From the Heart,07,English
5777,"020-Four Pieces, op. 64: IV. Reminiscences",1m 12sec,Anatol Liadov,"Marionettes, A Musical Snuffbox & Other Piano Music (2008)",,Eng.
5778,Slackk - Five Venoms,390,,Minor Triads,13,English
5779,Tape (We'll Never Stop Living This Way: A Ghostly Primer),03:04,Cepiaa,We'll Never Stop Living This Way: A Ghostly Primer,2010,
5780,"Concerto No. 4, BWV 1049: III. Presto (Brandenburg Concertos 4, 5 & 6 (Musica Antiqua Köln feat. conductor: Goebel))",04:20,Johann Sebastian Bach,"Brandenburg Concertos 4, 5 & 6 (Musica Antiqua Köln feat. conductor: Goebel)",1995,
5781,Route Nationale 7 (Les tueurs de la lune de miel),03:13,Honeymoon Killers,Lees tueurs de la lune de miel,,
5782,Guess Who,172000,Jesse Belvin,The Heart of Rock 'n' Roll: 1958-1959,1996,English
5783,Camille Saint-Saëns - Karneval der Tiere: Der Kuckuck im Wald (Süddeutsche Philharmonie feat. conductor: Hanspeter Gmür),154,,Die Klassiksammlung 20: Saint-Saëns: Meister der eleganten Form,93,German
5784,Mississsippi Arms,127680,Annah Anti-Palindrome,an(n)a(h)log,,English
5785,Santa Claus Is Coming to Town (instrumental) - Disney's Karaoke Series: Christmas Favorites,2.1,[Disney],,'04,English
5786,008-Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga,1m 14sec,Johann Sebastian Bach,Goldbergvariaties (2010),,Ita.
5787,Out for Blood,174000,Dustsucker,Jack Knife Rendezvous,2006,English
5788,My Pretty Pecker (Dr Dre Del's Mic of Defiance),00:00,Dr. Dre Del,Dr Dre Del's Mic of Defiance,1999,
